,FIPS,hh_income,house_value,State,County,Tract_ID
1242,36061007500,109250.0,1138800.0,NEW YORK,Manhattan County,007500
1243,36061007600,131429.0,2000001.0,NEW YORK,Manhattan County,007600
1244,36061007700,143750.0,1333300.0,NEW YORK,Manhattan County,007700
1245,36061007800,151900.0,900800.0,NEW YORK,Manhattan County,007800
1246,36061007900,104246.0,1268300.0,NEW YORK,Manhattan County,007900
1247,36061008000,148750.0,1112300.0,NEW YORK,Manhattan County,008000
1248,36061008100,144375.0,1168500.0,NEW YORK,Manhattan County,008100
1249,36061008200,165911.0,1026300.0,NEW YORK,Manhattan County,008200
1250,36061008300,56197.0,675000.0,NEW YORK,Manhattan County,008300
1251,36061008400,200521.0,673200.0,NEW YORK,Manhattan County,008400
1252,36061008601,153333.0,1253700.0,NEW YORK,Manhattan County,008601
1254,36061008603,204292.0,1337600.0,NEW YORK,Manhattan County,008603
1255,36061008700,172825.0,723900.0,NEW YORK,Manhattan County,008700
1256,36061008800,119571.0,704300.0,NEW YORK,Manhattan County,008800
1257,36061008900,111131.0,869400.0,NEW YORK,Manhattan County,008900
1258,36061009000,146289.0,826700.0,NEW YORK,Manhattan County,009000
1259,36061009100,148859.0,1842100.0,NEW YORK,Manhattan County,009100
1260,36061009200,153661.0,849200.0,NEW YORK,Manhattan County,009200
1261,36061009300,87706.0,759977.6464903357,NEW YORK,Manhattan County,009300
1263,36061009500,154274.0,2000001.0,NEW YORK,Manhattan County,009500
1264,36061009600,98846.0,759977.6464903357,NEW YORK,Manhattan County,009600
1265,36061009700,64672.0,107200.0,NEW YORK,Manhattan County,009700
1266,36061009800,99657.0,806700.0,NEW YORK,Manhattan County,009800
1267,36061009901,250001.0,897500.0,NEW YORK,Manhattan County,009901
1268,36061009902,140077.0,2000001.0,NEW YORK,Manhattan County,009902
1269,36061009903,143011.0,759977.6464903357,NEW YORK,Manhattan County,009903
1270,36061010000,101406.0,587500.0,NEW YORK,Manhattan County,010000
1271,36061010100,101500.0,759977.6464903357,NEW YORK,Manhattan County,010100
1272,36061010200,83857.0,759977.6464903357,NEW YORK,Manhattan County,010200
1273,36061010300,110756.0,422200.0,NEW YORK,Manhattan County,010300
1274,36061010400,165000.0,1086500.0,NEW YORK,Manhattan County,010400
1275,36061010601,243082.0,1347600.0,NEW YORK,Manhattan County,010601
1276,36061010602,194188.0,957800.0,NEW YORK,Manhattan County,010602
1277,36061010801,171250.0,712300.0,NEW YORK,Manhattan County,010801
1278,36061010802,139327.0,1086400.0,NEW YORK,Manhattan County,010802
1279,36061010803,139261.0,699700.0,NEW YORK,Manhattan County,010803
1280,36061010900,155417.0,759977.6464903357,NEW YORK,Manhattan County,010900
1281,36061011000,144430.0,1140000.0,NEW YORK,Manhattan County,011000
1282,36061011100,109868.0,637200.0,NEW YORK,Manhattan County,011100
1283,36061011201,184200.0,1940500.0,NEW YORK,Manhattan County,011201
1284,36061011202,222500.0,2000001.0,NEW YORK,Manhattan County,011202
1285,36061011203,182014.0,1049200.0,NEW YORK,Manhattan County,011203
1286,36061011300,81667.0,645800.0,NEW YORK,Manhattan County,011300
1287,36061011401,250001.0,2000001.0,NEW YORK,Manhattan County,011401
1288,36061011402,204000.0,1653800.0,NEW YORK,Manhattan County,011402
1289,36061011500,147159.0,1511700.0,NEW YORK,Manhattan County,011500
1290,36061011600,87987.0,2000001.0,NEW YORK,Manhattan County,011600
1291,36061011700,124111.0,759977.6464903357,NEW YORK,Manhattan County,011700
1292,36061011800,158472.0,986500.0,NEW YORK,Manhattan County,011800
1293,36061011900,18056.0,759977.6464903357,NEW YORK,Manhattan County,011900
1294,36061012000,161526.0,1571600.0,NEW YORK,Manhattan County,012000
1295,36061012101,54850.0,759977.6464903357,NEW YORK,Manhattan County,012101
1296,36061012102,52689.0,759977.6464903357,NEW YORK,Manhattan County,012102
1297,36061012200,231701.0,2000001.0,NEW YORK,Manhattan County,012200
1298,36061012400,134163.0,973900.0,NEW YORK,Manhattan County,012400
1299,36061012500,157177.0,1572400.0,NEW YORK,Manhattan County,012500
1300,36061012601,102125.0,1247100.0,NEW YORK,Manhattan County,012601
1301,36061012602,177882.0,1555700.0,NEW YORK,Manhattan County,012602
1302,36061012700,132578.0,1017500.0,NEW YORK,Manhattan County,012700
1303,36061012800,166797.0,2000001.0,NEW YORK,Manhattan County,012800
1304,36061012901,112589.0,1278800.0,NEW YORK,Manhattan County,012901
1305,36061012902,86514.0,925500.0,NEW YORK,Manhattan County,012902
1306,36061013000,175208.0,2000001.0,NEW YORK,Manhattan County,013000
1307,36061013100,97240.0,1121400.0,NEW YORK,Manhattan County,013100
1308,36061013201,107895.0,759977.6464903357,NEW YORK,Manhattan County,013201
1309,36061013202,83240.0,759977.6464903357,NEW YORK,Manhattan County,013202
1310,36061013203,110642.0,818200.0,NEW YORK,Manhattan County,013203
1311,36061013300,84772.0,989200.0,NEW YORK,Manhattan County,013300
1312,36061013400,127788.0,1066100.0,NEW YORK,Manhattan County,013400
1313,36061013501,57741.0,759977.6464903357,NEW YORK,Manhattan County,013501
1314,36061013502,78730.62887067396,415200.0,NEW YORK,Manhattan County,013502
1315,36061013601,227462.0,1086600.0,NEW YORK,Manhattan County,013601
1316,36061013602,142734.0,890900.0,NEW YORK,Manhattan County,013602
1317,36061013603,111912.0,759977.6464903357,NEW YORK,Manhattan County,013603
1318,36061013604,126863.0,1684100.0,NEW YORK,Manhattan County,013604
1319,36061013700,164849.0,865400.0,NEW YORK,Manhattan County,013700
1320,36061013800,163182.0,736100.0,NEW YORK,Manhattan County,013800
1321,36061013900,103362.0,762600.0,NEW YORK,Manhattan County,013900
1322,36061014000,131641.0,2000001.0,NEW YORK,Manhattan County,014000
1323,36061014200,211951.0,2000001.0,NEW YORK,Manhattan County,014200
1325,36061014401,166583.0,816200.0,NEW YORK,Manhattan County,014401
1326,36061014402,135301.0,1124300.0,NEW YORK,Manhattan County,014402
1327,36061014500,184231.0,1590900.0,NEW YORK,Manhattan County,014500
1328,36061014601,131488.0,1687500.0,NEW YORK,Manhattan County,014601
1329,36061014602,115790.0,783100.0,NEW YORK,Manhattan County,014602
1330,36061014700,207425.0,1871100.0,NEW YORK,Manhattan County,014700
1331,36061014801,168068.0,1565700.0,NEW YORK,Manhattan County,014801
1332,36061014802,139196.0,2000001.0,NEW YORK,Manhattan County,014802
1333,36061014900,149324.0,1666700.0,NEW YORK,Manhattan County,014900
1334,36061015001,175893.0,2000001.0,NEW YORK,Manhattan County,015001
1335,36061015002,250001.0,2000001.0,NEW YORK,Manhattan County,015002
1336,36061015101,26533.0,759977.6464903357,NEW YORK,Manhattan County,015101
1337,36061015102,145608.0,1901300.0,NEW YORK,Manhattan County,015102
1338,36061015200,114406.0,953300.0,NEW YORK,Manhattan County,015200
1339,36061015301,135911.0,2000001.0,NEW YORK,Manhattan County,015301
1340,36061015302,127339.0,2000001.0,NEW YORK,Manhattan County,015302
1341,36061015401,107342.0,873200.0,NEW YORK,Manhattan County,015401
1342,36061015402,104593.0,923800.0,NEW YORK,Manhattan County,015402
1343,36061015403,91853.0,880800.0,NEW YORK,Manhattan County,015403
1344,36061015501,191490.0,1270800.0,NEW YORK,Manhattan County,015501
1345,36061015502,136549.0,944900.0,NEW YORK,Manhattan County,015502
1346,36061015601,106520.0,2000001.0,NEW YORK,Manhattan County,015601
1347,36061015602,67813.0,1328100.0,NEW YORK,Manhattan County,015602
1348,36061015700,140734.0,1308700.0,NEW YORK,Manhattan County,015700
1349,36061015801,165481.0,1079100.0,NEW YORK,Manhattan County,015801
1350,36061015802,77889.0,273100.0,NEW YORK,Manhattan County,015802
1351,36061015900,144315.0,983300.0,NEW YORK,Manhattan County,015900
1352,36061016001,250001.0,2000001.0,NEW YORK,Manhattan County,016001
1353,36061016002,122688.0,2000001.0,NEW YORK,Manhattan County,016002
1354,36061016100,119914.0,1689900.0,NEW YORK,Manhattan County,016100
1355,36061016200,28189.0,120400.0,NEW YORK,Manhattan County,016200
1356,36061016300,121569.0,2000001.0,NEW YORK,Manhattan County,016300
1357,36061016400,25156.0,759977.6464903357,NEW YORK,Manhattan County,016400
1358,36061016500,194477.0,1206100.0,NEW YORK,Manhattan County,016500
1359,36061016600,78730.62887067396,689600.0,NEW YORK,Manhattan County,016600
1360,36061016700,215827.0,1568700.0,NEW YORK,Manhattan County,016700
1361,36061016800,34115.0,2000001.0,NEW YORK,Manhattan County,016800
1362,36061016900,153854.0,1175800.0,NEW YORK,Manhattan County,016900
1363,36061017000,40742.0,759977.6464903357,NEW YORK,Manhattan County,017000
1364,36061017100,148201.0,2000001.0,NEW YORK,Manhattan County,017100
1365,36061017200,35486.0,759977.6464903357,NEW YORK,Manhattan County,017200
1366,36061017300,116969.0,1680600.0,NEW YORK,Manhattan County,017300
1367,36061017401,37464.0,732000.0,NEW YORK,Manhattan County,017401
1368,36061017402,57750.0,567800.0,NEW YORK,Manhattan County,017402
1369,36061017500,163000.0,1901800.0,NEW YORK,Manhattan County,017500
1370,36061017700,97412.0,1056200.0,NEW YORK,Manhattan County,017700
1371,36061017800,46198.0,759977.6464903357,NEW YORK,Manhattan County,017800
1372,36061017900,125259.0,1190800.0,NEW YORK,Manhattan County,017900
1373,36061018000,27152.0,661700.0,NEW YORK,Manhattan County,018000
1374,36061018100,102127.0,745300.0,NEW YORK,Manhattan County,018100
1375,36061018200,29929.0,582400.0,NEW YORK,Manhattan County,018200
1376,36061018300,129909.0,969200.0,NEW YORK,Manhattan County,018300
1377,36061018400,27293.0,658300.0,NEW YORK,Manhattan County,018400
1378,36061018500,142986.0,1001600.0,NEW YORK,Manhattan County,018500
1379,36061018600,40073.0,629000.0,NEW YORK,Manhattan County,018600
1380,36061018700,140970.0,1395200.0,NEW YORK,Manhattan County,018700
1381,36061018800,42272.0,2000001.0,NEW YORK,Manhattan County,018800
1382,36061018900,29421.0,908800.0,NEW YORK,Manhattan County,018900
1383,36061019000,76406.0,863700.0,NEW YORK,Manhattan County,019000
1384,36061019100,130625.0,1180200.0,NEW YORK,Manhattan County,019100
1385,36061019200,16295.0,759977.6464903357,NEW YORK,Manhattan County,019200
1386,36061019300,73487.0,525700.0,NEW YORK,Manhattan County,019300
1387,36061019400,19926.0,522800.0,NEW YORK,Manhattan County,019400
1388,36061019500,105234.0,1044300.0,NEW YORK,Manhattan County,019500
1389,36061019600,20093.0,759977.6464903357,NEW YORK,Manhattan County,019600
1390,36061019701,44154.0,759977.6464903357,NEW YORK,Manhattan County,019701
1391,36061019702,85227.0,733000.0,NEW YORK,Manhattan County,019702
1392,36061019800,88646.0,716100.0,NEW YORK,Manhattan County,019800
1393,36061019900,91056.0,1127000.0,NEW YORK,Manhattan County,019900
1394,36061020000,61250.0,2000001.0,NEW YORK,Manhattan County,020000
1395,36061020101,156250.0,1237500.0,NEW YORK,Manhattan County,020101
1396,36061020102,79273.0,927800.0,NEW YORK,Manhattan County,020102
1397,36061020300,58835.0,784100.0,NEW YORK,Manhattan County,020300
1398,36061020500,179348.0,1594300.0,NEW YORK,Manhattan County,020500
1399,36061020600,44493.0,694900.0,NEW YORK,Manhattan County,020600
1400,36061020701,67610.0,723800.0,NEW YORK,Manhattan County,020701
1401,36061020800,98426.0,1207000.0,NEW YORK,Manhattan County,020800
1402,36061020901,22000.0,759977.6464903357,NEW YORK,Manhattan County,020901
1403,36061021000,36616.0,50600.0,NEW YORK,Manhattan County,021000
1404,36061021100,67538.0,656100.0,NEW YORK,Manhattan County,021100
1405,36061021200,67900.0,353800.0,NEW YORK,Manhattan County,021200
1406,36061021303,59184.0,441700.0,NEW YORK,Manhattan County,021303
1407,36061021400,54375.0,759977.6464903357,NEW YORK,Manhattan County,021400
1408,36061021500,49293.0,723000.0,NEW YORK,Manhattan County,021500
1409,36061021600,58297.0,978200.0,NEW YORK,Manhattan County,021600
1411,36061021800,42796.0,1076100.0,NEW YORK,Manhattan County,021800
1412,36061021900,22068.0,759977.6464903357,NEW YORK,Manhattan County,021900
1413,36061022000,95761.0,2000001.0,NEW YORK,Manhattan County,022000
1414,36061022102,99931.0,780200.0,NEW YORK,Manhattan County,022102
1415,36061022200,61125.0,1195600.0,NEW YORK,Manhattan County,022200
1416,36061022301,55365.0,595100.0,NEW YORK,Manhattan County,022301
1417,36061022302,25738.0,805600.0,NEW YORK,Manhattan County,022302
1418,36061022400,34224.0,2000001.0,NEW YORK,Manhattan County,022400
1419,36061022500,57933.0,352900.0,NEW YORK,Manhattan County,022500
1420,36061022600,52838.0,878600.0,NEW YORK,Manhattan County,022600
1421,36061022700,56265.0,586900.0,NEW YORK,Manhattan County,022700
1422,36061022800,77701.0,920700.0,NEW YORK,Manhattan County,022800
1423,36061022900,48591.0,621400.0,NEW YORK,Manhattan County,022900
1424,36061023000,37695.0,453200.0,NEW YORK,Manhattan County,023000
1425,36061023100,59043.0,759977.6464903357,NEW YORK,Manhattan County,023100
1426,36061023200,35357.0,759977.6464903357,NEW YORK,Manhattan County,023200
1427,36061023300,77660.0,932000.0,NEW YORK,Manhattan County,023300
1428,36061023400,66411.0,773600.0,NEW YORK,Manhattan County,023400
1429,36061023501,71592.0,418000.0,NEW YORK,Manhattan County,023501
1430,36061023502,49750.0,565200.0,NEW YORK,Manhattan County,023502
1431,36061023600,46774.0,329100.0,NEW YORK,Manhattan County,023600
1432,36061023700,42610.0,759977.6464903357,NEW YORK,Manhattan County,023700
1433,36061023802,97703.0,759977.6464903357,NEW YORK,Manhattan County,023802
1434,36061023803,83529.0,771700.0,NEW YORK,Manhattan County,023803
1435,36061023804,167379.0,1022400.0,NEW YORK,Manhattan County,023804
1436,36061023900,43526.0,506600.0,NEW YORK,Manhattan County,023900
1438,36061024100,56984.0,440200.0,NEW YORK,Manhattan County,024100
1439,36061024200,37115.0,759977.6464903357,NEW YORK,Manhattan County,024200
1440,36061024301,71250.0,857500.0,NEW YORK,Manhattan County,024301
1441,36061024302,25448.0,759977.6464903357,NEW YORK,Manhattan County,024302
1442,36061024500,45645.0,759977.6464903357,NEW YORK,Manhattan County,024500
1443,36061024700,49888.0,521200.0,NEW YORK,Manhattan County,024700
1444,36061024900,78438.0,759977.6464903357,NEW YORK,Manhattan County,024900
1445,36061025100,34063.0,759977.6464903357,NEW YORK,Manhattan County,025100
1446,36061025300,62684.0,759977.6464903357,NEW YORK,Manhattan County,025300
1447,36061025500,62153.0,1549000.0,NEW YORK,Manhattan County,025500
1448,36061025700,83750.0,1089800.0,NEW YORK,Manhattan County,025700
1449,36061025900,71436.0,640800.0,NEW YORK,Manhattan County,025900
1450,36061026100,44173.0,591800.0,NEW YORK,Manhattan County,026100
1451,36061026300,54489.0,759977.6464903357,NEW YORK,Manhattan County,026300
1452,36061026500,91521.0,392500.0,NEW YORK,Manhattan County,026500
1453,36061026700,59559.0,759977.6464903357,NEW YORK,Manhattan County,026700
1454,36061026900,60619.0,365300.0,NEW YORK,Manhattan County,026900
1455,36061027100,72061.0,389600.0,NEW YORK,Manhattan County,027100
1456,36061027300,106316.0,606500.0,NEW YORK,Manhattan County,027300
1457,36061027500,149007.0,926600.0,NEW YORK,Manhattan County,027500
1458,36061027700,31650.0,759977.6464903357,NEW YORK,Manhattan County,027700
1459,36061027900,51599.0,467500.0,NEW YORK,Manhattan County,027900
1460,36061028100,98750.0,641300.0,NEW YORK,Manhattan County,028100
1461,36061028300,64394.0,759977.6464903357,NEW YORK,Manhattan County,028300
1462,36061028500,51959.0,759977.6464903357,NEW YORK,Manhattan County,028500
1463,36061028700,69688.0,357900.0,NEW YORK,Manhattan County,028700
1464,36061029100,50106.0,759977.6464903357,NEW YORK,Manhattan County,029100
1465,36061029300,55903.0,759977.6464903357,NEW YORK,Manhattan County,029300
1466,36061029500,80327.0,391200.0,NEW YORK,Manhattan County,029500
1468,36061029900,21458.0,759977.6464903357,NEW YORK,Manhattan County,029900
1469,36061030300,80972.0,478100.0,NEW YORK,Manhattan County,030300
1470,36061030700,105540.0,473200.0,NEW YORK,Manhattan County,030700
1471,36061030900,41135.0,474000.0,NEW YORK,Manhattan County,030900
1473,36061031703,250001.0,2000001.0,NEW YORK,Manhattan County,031703
1474,36061031704,207092.0,1171000.0,NEW YORK,Manhattan County,031704
1476,36081000101,117024.0,543000.0,NEW YORK,Queens County,000101
1477,36081000102,197930.0,759977.6464903357,NEW YORK,Queens County,000102
1480,36081000200,65000.0,632700.0,NEW YORK,Queens County,000200
1481,36081000400,72773.0,661400.0,NEW YORK,Queens County,000400
1482,36081000600,80366.0,744400.0,NEW YORK,Queens County,000600
1483,36081000701,155154.0,1186600.0,NEW YORK,Queens County,000701
1484,36081000702,102250.0,1158600.0,NEW YORK,Queens County,000702
1485,36081000800,80577.0,572900.0,NEW YORK,Queens County,000800
1486,36081001000,105022.0,644300.0,NEW YORK,Queens County,001000
1487,36081001200,69545.0,669200.0,NEW YORK,Queens County,001200
1488,36081001400,72413.0,664700.0,NEW YORK,Queens County,001400
1489,36081001600,82143.0,557200.0,NEW YORK,Queens County,001600
1490,36081001800,101285.0,584400.0,NEW YORK,Queens County,001800
1491,36081001901,197426.0,931300.0,NEW YORK,Queens County,001901
1492,36081001902,134911.0,834100.0,NEW YORK,Queens County,001902
1493,36081001903,153235.0,852000.0,NEW YORK,Queens County,001903
1494,36081002000,84286.0,658100.0,NEW YORK,Queens County,002000
1495,36081002200,66215.0,655000.0,NEW YORK,Queens County,002200
1496,36081002400,48824.0,571500.0,NEW YORK,Queens County,002400
1497,36081002500,21065.0,562500.0,NEW YORK,Queens County,002500
1498,36081002600,116516.0,710400.0,NEW YORK,Queens County,002600
1499,36081002800,76628.0,635800.0,NEW YORK,Queens County,002800
1500,36081003000,79833.0,689200.0,NEW YORK,Queens County,003000
1501,36081003100,107679.0,871200.0,NEW YORK,Queens County,003100
1502,36081003200,88000.0,609200.0,NEW YORK,Queens County,003200
1503,36081003301,143358.0,600000.0,NEW YORK,Queens County,003301
1504,36081003302,48015.0,938700.0,NEW YORK,Queens County,003302
1505,36081003400,72292.0,574400.0,NEW YORK,Queens County,003400
1506,36081003600,75668.0,616700.0,NEW YORK,Queens County,003600
1508,36081003800,95598.0,564700.0,NEW YORK,Queens County,003800
1509,36081003900,48468.0,727300.0,NEW YORK,Queens County,003900
1510,36081004001,89565.0,569800.0,NEW YORK,Queens County,004001
1511,36081004002,42040.0,623400.0,NEW YORK,Queens County,004002
1512,36081004200,69886.0,608600.0,NEW YORK,Queens County,004200
1513,36081004300,22689.0,759977.6464903357,NEW YORK,Queens County,004300
1514,36081004401,73444.0,715600.0,NEW YORK,Queens County,004401
1515,36081004500,74141.0,424600.0,NEW YORK,Queens County,004500
1516,36081004700,46600.0,944900.0,NEW YORK,Queens County,004700
1518,36081005100,70313.0,744600.0,NEW YORK,Queens County,005100
1519,36081005200,66921.0,664200.0,NEW YORK,Queens County,005200
1520,36081005300,96690.0,1050400.0,NEW YORK,Queens County,005300
1521,36081005400,79044.0,610600.0,NEW YORK,Queens County,005400
1522,36081005500,90938.0,1078900.0,NEW YORK,Queens County,005500
1523,36081005700,81250.0,1353300.0,NEW YORK,Queens County,005700
1524,36081005800,83265.0,566500.0,NEW YORK,Queens County,005800
1525,36081005900,80729.0,1251200.0,NEW YORK,Queens County,005900
1526,36081006100,100067.0,1119600.0,NEW YORK,Queens County,006100
1527,36081006201,61933.0,242400.0,NEW YORK,Queens County,006201
1528,36081006202,66764.0,333400.0,NEW YORK,Queens County,006202
1529,36081006300,105171.0,759977.6464903357,NEW YORK,Queens County,006300
1530,36081006501,101063.0,675000.0,NEW YORK,Queens County,006501
1531,36081006502,82117.0,782200.0,NEW YORK,Queens County,006502
1532,36081006900,123375.0,799700.0,NEW YORK,Queens County,006900
1533,36081007100,103839.0,735300.0,NEW YORK,Queens County,007100
1534,36081007300,106060.0,625000.0,NEW YORK,Queens County,007300
1535,36081007500,86382.0,573400.0,NEW YORK,Queens County,007500
1536,36081007700,98438.0,667900.0,NEW YORK,Queens County,007700
1537,36081007900,99129.0,642000.0,NEW YORK,Queens County,007900
1538,36081008100,81615.0,860800.0,NEW YORK,Queens County,008100
1539,36081008300,76932.0,642900.0,NEW YORK,Queens County,008300
1540,36081008500,81442.0,481500.0,NEW YORK,Queens County,008500
1541,36081008600,64519.0,660000.0,NEW YORK,Queens County,008600
1542,36081008700,17981.0,759977.6464903357,NEW YORK,Queens County,008700
1543,36081008800,105485.0,658900.0,NEW YORK,Queens County,008800
1544,36081009100,85197.0,764100.0,NEW YORK,Queens County,009100
1545,36081009400,68813.0,631700.0,NEW YORK,Queens County,009400
1546,36081009500,91875.0,1042200.0,NEW YORK,Queens County,009500
1547,36081009600,97500.0,632400.0,NEW YORK,Queens County,009600
1548,36081009700,112083.0,930700.0,NEW YORK,Queens County,009700
1549,36081009800,91641.0,651400.0,NEW YORK,Queens County,009800
1551,36081010000,108971.0,601300.0,NEW YORK,Queens County,010000
1552,36081010100,95978.0,965600.0,NEW YORK,Queens County,010100
1553,36081010200,92096.0,643500.0,NEW YORK,Queens County,010200
1554,36081010300,70742.0,889300.0,NEW YORK,Queens County,010300
1555,36081010400,63000.0,595700.0,NEW YORK,Queens County,010400
1556,36081010500,57483.0,832700.0,NEW YORK,Queens County,010500
1557,36081010600,101709.0,608900.0,NEW YORK,Queens County,010600
1559,36081010800,88636.0,639200.0,NEW YORK,Queens County,010800
1560,36081011000,85833.0,585200.0,NEW YORK,Queens County,011000
1561,36081011100,99926.0,913200.0,NEW YORK,Queens County,011100
1562,36081011200,67762.0,649100.0,NEW YORK,Queens County,011200
1563,36081011300,107609.0,745300.0,NEW YORK,Queens County,011300
1564,36081011400,76698.0,598800.0,NEW YORK,Queens County,011400
1565,36081011500,106058.0,986100.0,NEW YORK,Queens County,011500
1566,36081011600,58516.0,484000.0,NEW YORK,Queens County,011600
1567,36081011700,102926.0,1120000.0,NEW YORK,Queens County,011700
1568,36081011800,74052.0,697800.0,NEW YORK,Queens County,011800
1569,36081011900,72670.0,875000.0,NEW YORK,Queens County,011900
1570,36081012000,73969.0,635800.0,NEW YORK,Queens County,012000
1571,36081012100,93750.0,979500.0,NEW YORK,Queens County,012100
1572,36081012200,85357.0,674900.0,NEW YORK,Queens County,012200
1573,36081012301,110433.0,966000.0,NEW YORK,Queens County,012301
1574,36081012400,73958.0,641700.0,NEW YORK,Queens County,012400
1575,36081012500,92361.0,1092700.0,NEW YORK,Queens County,012500
1576,36081012601,77366.0,553000.0,NEW YORK,Queens County,012601
1577,36081012602,68242.0,567800.0,NEW YORK,Queens County,012602
1578,36081012800,86607.0,722900.0,NEW YORK,Queens County,012800
1579,36081013000,65106.0,695000.0,NEW YORK,Queens County,013000
1580,36081013200,81061.0,825900.0,NEW YORK,Queens County,013200
1581,36081013400,83542.0,278100.0,NEW YORK,Queens County,013400
1582,36081013500,83162.0,836000.0,NEW YORK,Queens County,013500
1583,36081013600,75750.0,400000.0,NEW YORK,Queens County,013600
1584,36081013700,108015.0,946000.0,NEW YORK,Queens County,013700
1585,36081013800,74083.0,420700.0,NEW YORK,Queens County,013800
1586,36081014000,94129.0,453500.0,NEW YORK,Queens County,014000
1587,36081014100,86563.0,759977.6464903357,NEW YORK,Queens County,014100
1588,36081014201,67351.0,963400.0,NEW YORK,Queens County,014201
1589,36081014202,67450.0,523200.0,NEW YORK,Queens County,014202
1590,36081014300,76607.0,1008900.0,NEW YORK,Queens County,014300
1591,36081014400,63906.0,555300.0,NEW YORK,Queens County,014400
1592,36081014500,79609.0,913200.0,NEW YORK,Queens County,014500
1593,36081014700,71815.0,985300.0,NEW YORK,Queens County,014700
1594,36081014800,78730.62887067396,602300.0,NEW YORK,Queens County,014800
1595,36081014900,59781.0,1029100.0,NEW YORK,Queens County,014900
1596,36081015000,98636.0,665000.0,NEW YORK,Queens County,015000
1597,36081015100,73413.0,837600.0,NEW YORK,Queens County,015100
1598,36081015200,71986.0,585400.0,NEW YORK,Queens County,015200
1599,36081015300,89453.0,704900.0,NEW YORK,Queens County,015300
1600,36081015400,92813.0,668400.0,NEW YORK,Queens County,015400
1601,36081015500,93942.0,661500.0,NEW YORK,Queens County,015500
1602,36081015600,73877.0,628800.0,NEW YORK,Queens County,015600
1603,36081015700,62571.0,494400.0,NEW YORK,Queens County,015700
1604,36081015801,84600.0,533700.0,NEW YORK,Queens County,015801
1605,36081015802,92760.0,605300.0,NEW YORK,Queens County,015802
1606,36081015900,80000.0,693800.0,NEW YORK,Queens County,015900
1607,36081016100,93802.0,1084600.0,NEW YORK,Queens County,016100
1608,36081016300,30214.0,940700.0,NEW YORK,Queens County,016300
1609,36081016400,92153.0,469500.0,NEW YORK,Queens County,016400
1610,36081016600,61490.0,609200.0,NEW YORK,Queens County,016600
1611,36081016800,101146.0,575600.0,NEW YORK,Queens County,016800
1612,36081016900,77027.0,538600.0,NEW YORK,Queens County,016900
1613,36081017000,81786.0,558400.0,NEW YORK,Queens County,017000
1616,36081017200,71902.0,568700.0,NEW YORK,Queens County,017200
1617,36081017400,82300.0,527000.0,NEW YORK,Queens County,017400
1618,36081017600,58125.0,477500.0,NEW YORK,Queens County,017600
1619,36081017800,68333.0,532400.0,NEW YORK,Queens County,017800
1620,36081017901,61681.0,687500.0,NEW YORK,Queens County,017901
1622,36081018000,76250.0,553300.0,NEW YORK,Queens County,018000
1623,36081018101,74884.0,492000.0,NEW YORK,Queens County,018101
1624,36081018102,83523.0,391700.0,NEW YORK,Queens County,018102
1625,36081018200,69183.0,450900.0,NEW YORK,Queens County,018200
1626,36081018300,80529.0,497500.0,NEW YORK,Queens County,018300
1627,36081018401,50446.0,484200.0,NEW YORK,Queens County,018401
1628,36081018402,82794.0,535600.0,NEW YORK,Queens County,018402
1629,36081018501,63710.0,395300.0,NEW YORK,Queens County,018501
1630,36081018502,98750.0,402700.0,NEW YORK,Queens County,018502
1631,36081018600,74750.0,499600.0,NEW YORK,Queens County,018600
1632,36081018700,73382.0,475000.0,NEW YORK,Queens County,018700
1633,36081018800,91420.0,468300.0,NEW YORK,Queens County,018800
1634,36081018900,80039.0,822100.0,NEW YORK,Queens County,018900
1635,36081019000,75511.0,460300.0,NEW YORK,Queens County,019000
1636,36081019200,71938.0,441200.0,NEW YORK,Queens County,019200
1637,36081019400,84609.0,470400.0,NEW YORK,Queens County,019400
1638,36081019600,78542.0,484600.0,NEW YORK,Queens County,019600
1639,36081019800,84034.0,554800.0,NEW YORK,Queens County,019800
1640,36081019901,78730.62887067396,641700.0,NEW YORK,Queens County,019901
1643,36081020200,96575.0,462400.0,NEW YORK,Queens County,020200
1644,36081020400,56458.0,574500.0,NEW YORK,Queens County,020400
1645,36081020500,61023.0,635400.0,NEW YORK,Queens County,020500
1646,36081020600,72188.0,585700.0,NEW YORK,Queens County,020600
1647,36081020800,72574.0,753100.0,NEW YORK,Queens County,020800
1648,36081021200,60700.0,776700.0,NEW YORK,Queens County,021200
1649,36081021400,55649.0,643100.0,NEW YORK,Queens County,021400
1650,36081021601,92763.0,278300.0,NEW YORK,Queens County,021601
1651,36081021602,65564.0,515000.0,NEW YORK,Queens County,021602
1654,36081022001,76034.0,258700.0,NEW YORK,Queens County,022001
1655,36081022002,84783.0,287100.0,NEW YORK,Queens County,022002
1657,36081023000,100000.0,801100.0,NEW YORK,Queens County,023000
1658,36081023200,81650.0,552600.0,NEW YORK,Queens County,023200
1659,36081023501,54539.0,770300.0,NEW YORK,Queens County,023501
1660,36081023502,60213.0,913500.0,NEW YORK,Queens County,023502
1661,36081023600,66339.0,726200.0,NEW YORK,Queens County,023600
1662,36081023800,52679.0,656900.0,NEW YORK,Queens County,023800
1663,36081024000,56887.0,256000.0,NEW YORK,Queens County,024000
1664,36081024300,56563.0,855100.0,NEW YORK,Queens County,024300
1665,36081024500,59078.0,331700.0,NEW YORK,Queens County,024500
